,time_step,outcome_type,outcome,stimulus,stage,exp_outcome,go_Q_lick,go_Q_nolick,nogo_Q_lick,nogo_Q_nolick,go_Q_lick_ql,go_Q_nolick_ql,nogo_Q_lick_ql,nogo_Q_nolick_ql,alpha,Q_PE,go_P_lick,go_P_nolick,go_P_lick_ql,go_P_nolick_ql,nogo_P_lick,nogo_P_nolick,nogo_P_lick_ql,nogo_P_nolick_ql,motivation
223,[446649],C1S9,3,1,reverse,2,-0.9850764100125526,0.09767770596864374,0.025699296172469004,0.039406803266492346,0.3970175476509898,0.9840366464232506,0.0036800000000000027,0.9999909979317088,0.00015154041615081983,-0.015066324968306954,0.2330748561504314,0.7669251438495687,0.34395444504569944,0.6560455549543005,0.49623050696627174,0.5037694930337282,0.2505009949422239,0.7494990050577762,0.0
224,[454053],C1S8,2,0,reverse,2,-0.9850764100125526,0.09769360302885284,0.025699296172469004,0.039406803266492346,0.3970175476509898,0.9856329817809255,0.0036800000000000027,0.9999909979317088,0.006845412335582689,0.0023222940313562673,0.233071730388638,0.7669282696113621,0.343558319687362,0.6564416803126379,0.49623050696627174,0.5037694930337282,0.2505009949422239,0.7494990050577762,0.0
225,[461239],C1S8,2,0,reverse,2,-0.9850764100125526,0.09769360302885284,0.025699296172469004,0.039415984192932074,0.3970175476509898,0.9856329817809255,0.0036800000000000027,0.9999918981385378,0.00015151744642399957,0.0023222940313562673,0.233071730388638,0.7669282696113621,0.343558319687362,0.6564416803126379,0.4962279823550947,0.5037720176449053,0.2505008090268104,0.7494991909731897,0.0
226,[468356],C1S8,2,0,reverse,2,-0.9850764100125526,0.09769360302885284,0.025699296172469004,0.039425162337124904,0.3970175476509898,0.9856329817809255,0.0036800000000000027,0.999992708324684,0.00015149448366146766,0.0023222940313562673,0.233071730388638,0.7669282696113621,0.343558319687362,0.6564416803126379,0.4962254585091843,0.5037745414908158,0.2505006417030167,0.7494993582969832,0.0
227,[476614],C1S9,3,1,reverse,2,-0.9850764100125526,0.09769360302885284,0.025699296172469004,0.03943433770033555,0.3970175476509898,0.9856329817809255,0.0036800000000000027,0.9999934374922156,0.00015147152785975572,0.0023222940313562673,0.233071730388638,0.7669282696113621,0.343558319687362,0.6564416803126379,0.4962229354281927,0.5037770645718074,0.2505004911116661,0.7494995088883339,0.0
228,[483645],C1S8,2,0,reverse,2,-0.9850764100125526,0.09770573570531332,0.025699296172469004,0.03943433770033555,0.3970175476509898,0.987069683602833,0.0036800000000000027,0.9999934374922156,0.005260445886923195,0.002306396971147165,0.23306934481898442,0.7669306551810156,0.3432019928807168,0.6567980071192832,0.4962229354281927,0.5037770645718074,0.2505004911116661,0.7494995088883339,0.0
229,[491702],C1S9,3,1,reverse,2,-0.9850764100125526,0.09770573570531332,0.025699296172469004,0.03944351028382797,0.3970175476509898,0.987069683602833,0.0036800000000000027,0.9999940937429941,0.00015144857901551787,0.002306396971147165,0.23306934481898442,0.7669306551810156,0.3432019928807168,0.6567980071192832,0.49622041311177223,0.5037795868882277,0.25050035557950207,0.7494996444204979,0.0
230,[499687],C1S8,2,0,reverse,2,-0.9850764100125526,0.09771560884154376,0.025699296172469004,0.03944351028382797,0.3970175476509898,0.9883627152425497,0.0036800000000000027,0.9999940937429941,0.004303399679497258,0.002294264294686682,0.23306740354064673,0.7669325964593533,0.34288144969707496,0.657118550302925,0.49622041311177223,0.5037795868882277,0.25050035557950207,0.7494996444204979,0.0
231,[507527],C1S8,2,0,reverse,2,-0.9850764100125526,0.09771560884154376,0.025699296172469004,0.03945268008886532,0.3970175476509898,0.9883627152425497,0.0036800000000000027,0.9999946843686947,0.00015142563712548275,0.002294264294686682,0.23306740354064673,0.7669325964593533,0.34288144969707496,0.657118550302925,0.4962178915595757,0.5037821084404244,0.25050023360059614,0.7494997663994039,0.0
232,[515885],C1S9,3,1,reverse,2,-0.9850764100125526,0.09771560884154376,0.025699296172469004,0.03946184711671001,0.3970175476509898,0.9883627152425497,0.0036800000000000027,0.9999952159318252,0.00015140270218642435,0.002294264294686682,0.23306740354064673,0.7669325964593533,0.34288144969707496,0.657118550302925,0.49621537077125566,0.5037846292287442,0.2505001238196147,0.7494998761803854,0.0
233,[524141],C1S9,3,1,reverse,2,-0.9850764100125526,0.09772411645193367,0.025699296172469004,0.03946184711671001,0.3970175476509898,0.9895264437182947,0.0036800000000000027,0.9999952159318252,0.003724235386926477,0.002284391158456245,0.23306573076411105,0.7669342692358889,0.3425930832911034,0.6574069167088966,0.49621537077125566,0.5037846292287442,0.2505001238196147,0.7494998761803854,0.0
234,[533145],C1S8,2,0,reverse,2,-0.9850764100125526,0.09773179183052359,0.025699296172469004,0.03946184711671001,0.3970175476509898,0.9905737993464652,0.0036800000000000027,0.9999952159318252,0.0033724830061890535,0.0022758835480663347,0.2330642216291589,0.7669357783708411,0.3423336528603642,0.6576663471396358,0.49621537077125566,0.5037846292287442,0.2505001238196147,0.7494998761803854,0.0
235,[541438],C1S8,2,0,reverse,2,-0.9850764100125526,0.09773179183052359,0.025699296172469004,0.039471011368623674,0.3970175476509898,0.9905737993464652,0.0036800000000000027,0.9999956943386427,0.0001513797741951446,0.0022758835480663347,0.2330642216291589,0.7669357783708411,0.3423336528603642,0.6576663471396358,0.4962128507464654,0.5037871492535346,0.25050002501675867,0.7494999749832413,0.0
236,[549003],C1S9,3,1,reverse,2,-0.9850764100125526,0.09773179183052359,0.025699296172469004,0.039480172845867176,0.3970175476509898,0.9905737993464652,0.0036800000000000027,0.9999961249047784,0.0001513568531484631,0.0022758835480663347,0.2330642216291589,0.7669357783708411,0.3423336528603642,0.6576663471396358,0.4962103314848579,0.5037896685151421,0.2504999360942105,0.7495000639057895,0.0
237,[557172],C1S9,3,1,reverse,2,-0.9850764100125526,0.09773895391077726,0.025699296172469004,0.039480172845867176,0.3970175476509898,0.9915164194118187,0.0036800000000000027,0.9999961249047784,0.0031575938884516384,0.002268208169476413,0.23306281342519544,0.7669371865748046,0.34210024603751327,0.6578997539624868,0.4962103314848579,0.5037896685151421,0.2504999360942105,0.7495000639057895,0.0
238,[564472],C1S9,3,1,reverse,2,-0.9850764100125526,0.09774579375467377,0.025699296172469004,0.039480172845867176,0.3970175476509898,0.9923647774706368,0.0036800000000000027,0.9999961249047784,0.0030250793776823545,0.002261046089222743,0.2330614685846822,0.7669385314153178,0.3418902452299607,0.6581097547700393,0.4962103314848579,0.5037896685151421,0.2504999360942105,0.7495000639057895,0.0
239,[572484],C1S8,2,0,reverse,2,-0.9850764100125526,0.09775242596926746,0.025699296172469004,0.039480172845867176,0.3970175476509898,0.9931282997235731,0.0036800000000000027,0.9999961249047784,0.0029421507492725326,0.00225420624532624,0.23306016457310977,0.7669398354268903,0.34170129747787015,0.6582987025221299,0.4962103314848579,0.5037896685151421,0.2504999360942105,0.7495000639057895,0.0
240,[581210],C1S9,3,1,reverse,2,-0.9850764100125526,0.09775242596926746,0.025699296172469004,0.03948933154970063,0.3970175476509898,0.9931282997235731,0.0036800000000000027,0.9999965124143005,0.00015133393904321067,0.00225420624532624,0.23306016457310977,0.7669398354268903,0.34170129747787015,0.6582987025221299,0.49620781298608674,0.5037921870139133,0.2504998560639351,0.7495001439360649,0.0
241,[589257],C1S9,3,1,reverse,2,-0.9850764100125526,0.09775891938475041,0.025699296172469004,0.03948933154970063,0.3970175476509898,0.9938154697512158,0.0036800000000000027,0.9999965124143005,0.002889077464929791,0.0022475740307325437,0.23305888785683646,0.7669411121431635,0.3415312874505165,0.6584687125494836,0.49620781298608674,0.5037921870139133,0.2504998560639351,0.7495001439360649,0.0
242,[597743],C1S8,2,0,reverse,2,-0.9850764100125526,0.097765315399214,0.025699296172469004,0.03948933154970063,0.3970175476509898,0.9944339227760942,0.0036800000000000027,0.9999965124143005,0.0028539867865826716,0.002241080615249594,0.233057630296025,0.766942369703975,0.3413783132441509,0.6586216867558491,0.49620781298608674,0.5037921870139133,0.2504998560639351,0.7495001439360649,0.0
243,[605100],C1S8,2,0,reverse,2,-0.9850764100125526,0.097765315399214,0.025699296172469004,0.03949848748138336,0.3970175476509898,0.9944339227760942,0.0036800000000000027,0.9999968611728705,0.00015131103187622578,0.002241080615249594,0.233057630296025,0.766942369703975,0.3413783132441509,0.6586216867558491,0.4962052952498056,0.5037947047501944,0.2504997840367018,0.7495002159632982,0.0
244,[612131],C1S8,2,0,reverse,2,-0.9850764100125526,0.097765315399214,0.025699296172469004,0.03950764064217396,0.3970175476509898,0.9944339227760942,0.0036800000000000027,0.9999971750555834,0.00015128813164435212,0.002241080615249594,0.233057630296025,0.766942369703975,0.3413783132441509,0.6586216867558491,0.4962027782756682,0.5037972217243317,0.25049971921220365,0.7495002807877963,0.0
245,[619923],C1S9,3,1,reverse,2,-0.9850764100125526,0.097765315399214,0.025699296172469004,0.039516791033330244,0.3970175476509898,0.9944339227760942,0.0036800000000000027,0.999997457550025,0.00015126523834443732,0.002241080615249594,0.233057630296025,0.766942369703975,0.3413783132441509,0.6586216867558491,0.49620026206332885,0.5037997379366712,0.25049966087016484,0.7495003391298352,0.0
246,[628797],C1S9,3,1,reverse,2,-0.9850764100125526,0.09777163896304018,0.025699296172469004,0.039516791033330244,0.3970175476509898,0.9949905304984847,0.0036800000000000027,0.999997457550025,0.002829734372342605,0.002234684600786005,0.23305638698483475,0.7669436130151652,0.3412406646824227,0.6587593353175774,0.49620026206332885,0.5037997379366712,0.25049966087016484,0.7495003391298352,0.0
247,[637727],C1S8,2,0,reverse,2,-0.9850764100125526,0.09777790516138787,0.025699296172469004,0.039516791033330244,0.3970175476509898,0.9954914774486363,0.0036800000000000027,0.999997457550025,0.0028120211418854743,0.0022283610369598222,0.23305515495714618,0.7669448450428539,0.3411168038537587,0.6588831961462414,0.49620026206332885,0.5037997379366712,0.25049966087016484,0.7495003391298352,0.0
